source_id,ra,dec,parallax,parallax_error,phot_g_mean_mag
123424475948672,44.8000069221394,0.7794933038508934,22.499346672897467,0.036271647,14.900652
125481764879232,44.93640486282313,0.8499416361678874,1.4042243262071632,0.18134604,18.309818
125795297920640,44.91728044533143,0.8781651134908831,1.0433094754237833,0.040900458,15.807073
131460359394816,44.80629553196507,0.9864699271216241,1.786920440943993,0.17349033,18.370205
136579960599168,44.93871497531032,1.0144857728115564,1.6250153044873399,0.64370775,20.25186
137202731029632,44.942622375967055,1.0482150841873072,1.421109416380508,0.013934936,13.272418
140359531828096,45.025056773332565,1.15386047537876,1.3756059368250757,0.7255459,20.42959
141871359733120,45.66989779267467,0.660891782827532,1.1565905232426144,0.22122684,18.794903
144929376460288,45.75874943735604,0.7782320330095622,1.638556773742065,0.27296066,19.065037
153794188988928,45.96884986813456,0.9464269642515972,1.69728003768655,0.118747965,17.235579
156577329473408,45.88286430701965,0.9514247200036726,1.8257660112271823,1.1426808,20.451012
160425620051328,45.53910081839333,0.8765971272964792,2.0878745106720427,1.719382,20.84425
161147172984576,45.65013827518995,0.8746926817159971,1.3982985820797178,0.19044732,18.360361
164445708277376,45.43498399654961,0.9154740358548131,1.2046685580534167,0.52994746,20.079056
169771467347328,45.79495429298389,1.0236392085513126,1.9609395446848508,0.28073308,18.551754
169981921298176,45.82817845977061,1.0381963901065971,1.1225094017288795,0.10363512,16.552696
174650550598016,45.7257699142218,1.1271021488589221,1.0677622001170215,0.5363545,19.495363
178017804556928,46.06550895817306,1.0274273542145085,1.4122023767771432,0.5546428,19.680561
183760176405632,46.032722282404734,1.101464566124532,4.002709568233648,0.032051917,14.203987
188776698198912,46.33486294775194,1.2283776297873685,1.2608762486953324,0.06999775,16.935766
188811057462400,46.33850562125737,1.2363343104629696,1.0245675505814544,0.47166464,18.358585
189493957289728,46.126216609858886,1.1640592301711308,3.0723255507801035,0.8476054,20.28224
